Target_PCA_100
69.50754584763035
75.90893393337936
69.28017961032992
66.51971565542266
61.39164728295987
58.69429648427765
55.84933178484416
55.21968949136979
52.427476943485004
51.94211872100374
52.996976465871406
52.36157370479232
52.361761279401534
53.68783290410889
51.650903332326216
50.58517168976292
47.72925905055686
46.628439676497976
47.296285301709716
51.70501221729933
58.19798678725944
61.14736722987184
66.8602481358344
63.107116309012135
54.44253538971602
51.75790392032217
48.31712205826306
49.78863878689682
48.55451657996671
46.46470825426656
45.100092165049446
42.24819276852526
41.56366211208299
40.44683672743433
39.017097950559595
36.153862979962994
38.13249663376063
37.15791981053116
37.389705077634325
36.929486154605215
38.088915812927084
39.37006912949026
39.51107772197472
41.147625953479945
41.609847477910954
42.23866988952997
43.7569038018579
45.50281079156306
46.722242726347716
47.95952670193444
45.04830713651337
43.00324987984324
48.67092132578762
43.64394840434315
43.17874144736548
42.666074933547854
40.28509841831092
37.92652951960475
38.91398357169085
38.30947209561543
38.040856085949116
38.04461522140275
38.6461005399316
36.9584831612441
37.58695908961342
38.83931724034418
38.00836733971047
37.506577227524154
37.92133140209119
37.17022258042403
37.62229980917184
38.650708358764746
38.33442132941444
39.66110069861451
40.83804441324637
39.94289843230055
35.40051330757086
31.613079720619332
31.870530118897776
21.61488288304218
25.659700685915944
22.30033836208423
24.758568922661002
28.295275285016015
25.797554281512497
25.009520135011915
22.231929704291193
22.331887472027336
22.68689423300983
22.80931210317359
21.143682472119153
21.764349793642488
18.98252490422669
18.16893647168773
16.96230763648135
16.475699087628808
17.049327618057315
17.642292713036785
19.37533571934605
19.308093215595758
19.978967910497182
20.228248399670857
15.709067438608571
19.748490513603038
37.35428276180067
30.7641229111849
33.685546427997146
33.32820409350923
29.62891980433301
22.41591681304816
22.726254189625685
23.030702535141465
21.8512754401761
21.847287284961798
21.71387963801897
22.596932735355406
20.297654768806666
19.781151195374857
19.647577834369535
18.300413051501117
18.28919906171288
17.61744151457392
16.261973517644478
18.391447021177797
17.37172482765577
17.491302349055534
17.447665501771272
16.35497502433936
16.229828254009526
15.856538484314878
27.295551016970077
26.48081659673626
28.02290800834787
26.018266340301672
23.198133792445727
22.345439821199886
20.128411093009447
15.5828735012944
16.473368149199615
15.919392664597378
17.425079782387666
17.4895026803967
16.182633133193182
16.65200608778973
15.228530627220657
15.563075214887496
14.326689481889861
17.940622853195592
20.54093728650768
15.132251212046075
13.361769528725082
13.443054498494977
13.177649187804496
13.053125743972535
13.060900184314796
22.689643208536587
12.926203233053304
11.593644966791919
10.922979127415427
11.42689844497956
10.826735449111382
13.455544618708949
13.03165750554578
13.28829780779928
13.212554118483133
13.217536648967638
12.67358901829432
13.23359593411293
14.333908868565507
15.244624191920533
16.572033758735603
16.930099438722376
16.131902614078005
16.520915436639246
16.422483215359225
19.415569878582478
18.888696528384887
18.365969859883684
18.47052889230227
15.518620327178114
17.438811880663387
12.877750367279377
67.30345628502978
77.68532410896535
66.90514024807247
60.41228077578923
60.40150642472648
54.38374592760694
51.513642862017406
48.81373384980486
38.4627970630133
37.683096516675064
35.74757101868127
30.27261734764816
30.26138523946956
32.15336819530482
30.359764265194965
27.800334355927266
33.181868389831294
36.5100407267773
37.12274856327846
35.156348137159306
41.717980764629544
38.84512213910728
38.45502986547869
46.997451345106306
39.765093951436405
37.57354583880597
16.162813473788024
17.168341385258188
16.212428907283705
15.460042247298805
13.481298692403549
14.207724452423415
16.224576037254906
17.218950220583103
16.52086806432904
19.433591110079043
12.996512944049341
14.428762208432081
14.381255191283612
16.499918082249106
17.877177248146825
16.280763177906554
16.828753671454777
22.700871431686362
19.891733357573976
13.127514049960865
18.095086964689585
17.30965977812867
13.244535382242278
12.797874698462056
13.777890688802833
18.448601475534467
38.16903514976406
37.49665856026974
36.838812898749076
37.1671304911884
35.831126875227596
35.88093723840924
38.31210574250662
38.35761659760523
37.3849086375499
36.61087278381347
37.140683191770144
36.67395531582069
38.84046164926693
38.80063112660764
42.70702189747013
43.7402237439259
41.6026150167279
43.05612826096837
43.27754622608817
43.97334355653859
44.19205693754936
44.189846605228546
44.20865608845571
44.290016886067704
41.15124061166412
40.138634155559075
22.0207687322132
16.736673064654784
17.73521543181985
15.81235992913726
15.132825762336848
14.312979034361293
14.023724525769277
13.405117962291857
14.374304262898205
15.6888399662642
14.924043793804753
13.526842737942127
13.714405104001493
14.265793273177243
14.713380628632963
14.534162830862366
13.654076469669057
13.36986527915116
13.90776123577535
14.16482376309395
15.65134333419595
12.492693203555735
12.393321973628337
12.425885963454657
20.61132125762579
17.19441715194945
22.389089499355773
29.347759241177368
28.740948849127278
26.420709402990028
21.988174782888645
24.00956518180376
21.481130352360005
17.26240164444295
20.142032681685798
19.13723606709804
20.31333174546846
20.19576728074971
19.130839973711648
19.616072097433584
21.36722110507389
19.66739665242242
20.994483013486782
20.407095707118145
18.442254487060087
19.01684318907145
20.98124913092064
19.461404685099463
19.18136242450074
16.966498816020778
20.060466063226613
21.02356551946321
16.090682780033593
11.616215659881671
13.387729596327668
13.641565081248846
11.14717216771073
9.24237426287202
8.246166075482412
8.360612391366134
8.409409197204504
8.097748374237668
11.737863442121547
7.453508003457755
9.164770092600651
11.453360225108097
9.609189660594202
11.80470146013616
12.278792324207027
12.587669037624488
11.632010155695431
11.544160908248106
11.752782312979614
9.238531884013355
8.667951633626519
9.020436960346437
6.589050228323535
14.42173056379218
6.885878267477049
7.410005059034683
6.422147571574424
7.30556902830624
7.063251384251344
5.047988604050464
4.7445833910540935
4.103750690157086
3.9051667809997603
5.214752558210358
5.112771069318285
5.980457416154709
5.36535980625102
5.06305665494768
4.385747905905433
5.136237148979617
3.9864220783716187
4.824340920641941
4.669678679790678
4.81604904624983
5.392601839540387
4.7722902412085055
4.169856422740096
3.823453570886448
7.9953973004598025
12.985010564565213
5.509862584637101
7.423461121755551
5.315845181978343
5.99435960009278
6.225134853892242
5.509579404434505
5.416720653182913
3.902758242449252
3.5645064063090706
4.439345774147726
4.124988274696525
4.542716371187536
3.9780284803507966
3.8832285611274187
3.7294801948630862
4.712312809757657
5.974845609079902
5.403100447449346
5.746019175363785
6.209958462477563
6.208669633178278
6.758913318677539
7.692007233949546
7.626600108951063
8.28329460190334
12.416888312326545
23.32677696739726
26.145272654982854
24.922018616759946
25.011467374678663
